drug_name,chembl_id,smiles,MolecularWeight,LogP,HBD,HBA,RotatableBonds,TPSA,activity_value,pIC50
NaN,CHEMBL5284115,COc1cc(N2CCC(N3CCN(CCC#Cc4cccc5c4CN(C4CCC(=O)NC4=O)C5=O)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,864.3879999999999,5.663000000000005,3,12,11,152.34000000000003,5.8,8.236572006437063
NaN,CHEMBL4591391,C=C(F)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(F)cc4F)cc3)c(C(N)=O)c2N)C1,485.46600000000024,3.9484000000000012,2,5,6,116.46999999999998,570.0,6.2441251443275085
NaN,CHEMBL5565454,CCC(=O)Nc1cc2c(Oc3ccc(NC(=O)NCCC4CCCCC4)cc3F)ncnc2cc1OC,509.58200000000045,6.010200000000005,3,6,9,114.47000000000001,4689.0,5.328919767261151
NaN,CHEMBL5563395,C/C=C/C(=O)Nc1cc2c(Oc3ccc(NC(=O)c4sc(-c5ccccc5)nc4C)cc3F)cccc2cc1OC,567.6420000000002,7.978620000000006,2,6,8,89.55000000000001,2321.0,5.6343248595440825
NaN,CHEMBL5555311,CC(=O)OC[C@H]1O[C@@H](N(C(C)=O)C2=NN(C(C)=O)C(c3cc(=O)oc4ccc(OCCC(C)C)cc34)S2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,747.7760000000003,3.0144,0,16,11,206.84999999999994,220.0,6.657577319177793
NaN,CHEMBL5563369,CCOc1ccc2c(C3SC(N(C(C)=O)[C@@H]4O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)=NN3C(C)=O)cc(=O)oc2c1,705.6950000000002,1.9881999999999997,0,16,9,206.85000000000002,220.0,6.657577319177793
NaN,CHEMBL5597916,COc1cc(C2CCNCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,503.0280000000002,4.464300000000002,4,8,8,117.27,15.0,7.823908740944319
NaN,CHEMBL3416630,OC[C@@H](Nc1ncnc2sc(-c3ccc(CN4CCNCC4)cc3)cc12)c1ccccc1,445.5920000000002,3.9090000000000025,3,7,7,73.31,600.0,6.221848749616356
NaN,CHEMBL3416446,COc1ccccc1-c1cc2c(NCc3ccccc3)ncnc2s1,347.44300000000004,4.979000000000003,1,5,5,47.04,17.0,7.769551078621726
NaN,CHEMBL4447036,C=CS(=O)(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,512.5910000000002,5.587500000000005,3,7,9,117.35000000000001,3675.0,5.434742656579786
NaN,CHEMBL5983716,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)c(C#N)cnc3cc2OC)CC1,468.55700000000036,5.291880000000004,1,6,7,87.48,67.0,7.173925197299173
NaN,CHEMBL3416441,Fc1cccc(COc2ccc(Nc3ncnc4sc(Br)cc34)cc2Cl)c1,464.74700000000007,6.568900000000002,1,5,5,47.04,257.0,6.590066876668706
NaN,CHEMBL3416616,Brc1cc2c(NCc3ccccn3)ncnc2s1,321.20300000000003,3.4609000000000005,1,5,3,50.7,7904.0,5.102153068420428
NaN,CHEMBL3416605,OCC(Nc1ncnc2sc(Br)cc12)c1ccccc1,350.24100000000004,3.599300000000002,2,5,4,58.04,83.0,7.080921907623926
NaN,CHEMBL3416599,Brc1cc2c(NCc3ccccc3)ncnc2s1,320.21500000000003,4.065900000000001,1,4,3,37.81,241.0,6.617982957425132
NaN,CHEMBL3906546,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(OC(F)(F)F)cc3)nn21,471.4390000000001,4.0771000000000015,3,5,6,111.27000000000001,0.46,9.337242168318426
NaN,CHEMBL4563873,COc1cc2ncnc(Nc3ccc(F)c(Br)c3)c2cc1OCCCN1CCNCCNCC1,533.4460000000003,3.5473000000000017,3,8,8,83.57000000000001,5.6,8.2518119729938
NaN,CHEMBL4476689,CC/C=C\C(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccc(F)cc45)n2)CSCC3)c(OC)cc1N(C)CCN(C)C,617.795,6.218400000000006,2,8,11,87.55,1128.0,5.947690900352677
NaN,CHEMBL210378,CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,419.2720000000001,4.805200000000003,1,6,6,90.79,204.0,6.690369832574102
NaN,CHEMBL4859473,CCc1ccc(NCC(=O)Nn2c(-c3ccccc3)nc3ccccc3c2=O)cc1,398.4660000000001,3.8081000000000023,2,4,6,76.02000000000001,143.4,6.843450848668218
NaN,CHEMBL214999,COc1cc2c(cc1OC)Sc1ncnc(Nc3cccc(Cl)c3F)c1NC2,418.88100000000014,5.106600000000001,2,7,4,68.3,62900.0,4.201349354554731
NaN,CHEMBL215210,COc1cc2c(cc1OC)Oc1ncnc(Sc3cccc(Cl)c3)c1NC2,401.87500000000006,5.016200000000003,1,7,4,65.5,1000.0,6.0
NaN,CHEMBL425620,COc1cc2c(cc1OC)Oc1ncnc(Oc3ccc(F)c(Cl)c3)c1N(C)C2,417.8240000000001,4.820700000000003,0,7,4,65.94,10800.0,4.966576244513051
NaN,CHEMBL5612290,N#Cc1ccc(-c2cn3c(CC(=O)N/N=C/c4ccc(O)cc4)csc3n2)cc1,401.4510000000001,3.332880000000001,2,6,5,102.78,9110.0,5.040481623027001
NaN,CHEMBL5612021,Cc1nc2cc(Br)c(Br)cc2c(=O)n1-c1ccc(Nc2nc(Nc3ccc(Cl)cc3)nc(N3CCCCC3)n2)cc1,696.8349999999997,7.535020000000005,2,8,6,100.86,41.0,7.3872161432802645
NaN,CHEMBL510155,C=CC(=O)Nc1ccc2ncnc(Cc3ccc(CN(C)C)c(Br)c3)c2c1,425.33000000000004,4.169200000000004,1,4,6,58.120000000000005,44.67,7.349984047528161
NaN,CHEMBL460721,CCN(CC)CCCNC(=O)/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,525.4510000000001,4.046800000000002,2,7,12,100.11000000000001,0.7244,9.14002155835798
NaN,CHEMBL177053,Brc1cccc(Nc2ncnc3cc4ncsc4cc23)c1,357.23600000000005,4.745600000000001,1,5,2,50.7,44.0,7.356547323513812
NaN,CHEMBL492077,C=CC(=O)Nc1cc2c(Cc3cccc(C)c3)ncnc2cc1OCCCN1CCC(C)CC1,458.6060000000004,5.154320000000005,1,5,9,67.35,1.995,8.700057099977233
NaN,CHEMBL454371,C=C=CC(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,380.24500000000006,4.588600000000003,1,4,5,54.88,1.585,8.79997073344623
NaN,CHEMBL455174,CC(=O)/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,410.2710000000001,4.392700000000003,1,5,6,71.95,1.202,8.92009553233328
NaN,CHEMBL505970,CS(=O)(=O)CCNCc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1,613.6870000000002,6.228900000000005,2,9,11,106.10000000000001,537.03,6.270001452716577
NaN,CHEMBL6191639,O=C(CCCOc1cc2ncnc(Nc3ccccc3F)c2c2c1OCCO2)NO,414.3930000000002,2.9481,3,8,7,114.83000000000001,91.7,7.037630664329979
NaN,CHEMBL5823520,C=CC(=O)Nc1cccc(Nc2ncc(F)c(Oc3ccc(Oc4ccccc4)cc3)n2)c1,442.4500000000001,6.068400000000003,2,6,8,85.37,5500.0,5.259637310505756
NaN,CHEMBL5894758,CN(C)C(=O)N[C@@H]1CCCN(c2cnc(C(N)=O)c(Nc3ccc(C4CCN(C(=O)CC#N)CC4)cc3)n2)C1,533.6370000000003,2.1787799999999997,3,8,7,160.57999999999998,5500.0,5.259637310505756
NaN,CHEMBL5888829,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CO)c4)ncnc3cc2OC)CC1,434.49600000000027,3.430100000000002,2,7,7,96.81,11000.0,4.958607314841775
NaN,CHEMBL5926423,C=CC(=O)N1CC(Oc2cc3c(Nc4cccc(-c5cnco5)c4)ncnc3cc2OC)C1,443.4630000000002,3.8126000000000015,1,8,7,102.61,370.0,6.431798275933005
NaN,CHEMBL5968479,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cc2OC)CC1,473.3600000000003,5.244600000000004,1,6,6,76.58,150.0,6.823908740944319
NaN,CHEMBL5966767,C=CC(=O)N1CC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4)=NC=NC3C=C2OC)C1,447.32200000000023,3.671700000000002,1,6,5,75.52,2.0,8.698970004336019
NaN,CHEMBL4207750,CCS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cnc1OC,487.9440000000002,4.9981000000000035,2,7,7,106.10000000000001,2.4,8.619788758288394
NaN,CHEMBL5875860,C=CC(=O)N1CC(Oc2cc3c(Nc4cccc(C5CC5)c4)ncnc3cc2OC)C1,416.4810000000003,4.035000000000003,1,6,7,76.58,220.0,6.657577319177793
NaN,CHEMBL6017130,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CO)c4)ncnc3cc2OC)C1,420.4690000000002,3.040000000000002,2,7,7,96.81,4500.0,5.346787486224656
NaN,CHEMBL5961562,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)ncnc3cc2OC)CC1,468.9410000000003,4.083500000000003,2,7,7,96.81,110.0,6.958607314841775
NaN,CHEMBL5773557,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(C(F)(F)F)cc4)ncnc3cc2OC)C1,444.4130000000002,4.176400000000002,1,6,6,76.58,130.0,6.886056647693163
NaN,CHEMBL4073285,O=C(O)c1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,320.308,2.9019000000000004,2,5,4,104.89999999999999,100000.0,4.0
NaN,CHEMBL5788105,C=CC(=O)Nc1cc(Nc2nccc(-c3cccnc3)n2)c(OC)cc1N1CCC(N(C)C)CC1,473.58100000000036,3.945700000000002,2,8,8,95.50999999999999,3.0,8.522878745280337
NaN,CHEMBL4284911,COc1cccc(Nc2cc(Nc3ccc(S(N)(=O)=O)cc3)ncn2)c1,371.4220000000001,2.6198000000000006,3,7,6,119.22999999999999,1229.0,5.910448117113546
NaN,CHEMBL4289682,O=C(O)CCCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,334.76300000000003,3.067,3,5,7,104.21,944.0,6.025028005701931
NaN,CHEMBL5807906,[2H]C(c1ccc(F)cc1)(c1cn(C2CC2)nn1)N(CC)c1ccc2ncnc(NCC(C)(C)C)c2c1,474.60610177800027,5.769200000000005,1,6,8,71.76,276.0,6.559090917934782
NaN,CHEMBL6170042,C=CC(=O)N1Cc2nc(-c3cc(Oc4cc(Cl)c(F)cn4)c(F)cc3F)n(-c3ccncn3)c2C1,498.85200000000015,4.6155000000000035,0,6,5,86.03000000000002,31.62,7.50003813440381
NaN,CHEMBL6172972,C=CC(=O)N1Cc2nc(-c3cc(-c4c(C(F)F)ccnc4F)c(F)cc3F)n(-c3ccncn3)c2C1,498.41500000000013,4.774400000000003,0,5,5,76.80000000000001,19.95,7.700057099977233
NaN,CHEMBL6168428,C=CC(=O)N1Cc2nc(-c3cccc(Oc4cccc(F)n4)c3)n(-c3ccncn3)c2C1,428.42700000000013,3.6839000000000013,0,6,5,86.03000000000002,316.23,6.499996931948306
NaN,CHEMBL6151325,[2H]c1cc(-n2c(-c3cc(Oc4nc(F)ccc4F)ccc3F)nc3c2CN(C(=O)C=C)C3)ncn1,465.4131017780002,3.962100000000003,0,6,5,86.03,158.49,6.799998134593398
NaN,CHEMBL6173311,C=CC(=O)N1Cc2nc(-c3cc(-c4c(F)cccc4F)c(F)cn3)n(-c3ccncc3)c2C1,447.42000000000013,4.441800000000003,0,4,4,63.910000000000004,158.49,6.799998134593398
NaN,CHEMBL3671495,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(F)F,524.2970000000003,4.159600000000002,3,6,9,105.24000000000001,5.0,8.301029995663981
NaN,CHEMBL3676354,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCCNCC(C)=O,536.7890000000002,4.610300000000003,3,7,10,105.24000000000001,13.0,7.886056647693163
NaN,CHEMBL3671505,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCOC,461.2910000000002,4.424700000000003,2,6,8,85.37,25.0,7.6020599913279625
NaN,CHEMBL6151046,CSc1nc(-c2cccc(NC(=O)c3cccc(O)c3CN3Cc4ccccc4C3=O)c2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,638.7530000000003,7.718100000000006,4,7,9,123.24000000000001,30.0,7.522878745280337
NaN,CHEMBL6166776,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3-c3cccc(NC(=O)c4c(F)cccc4CN4Cc5ccccc5C4=O)c3)ccn2)c1,739.8329999999999,8.284700000000004,4,8,12,141.34000000000003,340.0,6.468521082957745
NaN,CHEMBL6103174,O=C(/C=C/c1ccccc1)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,498.9300000000002,5.7036000000000024,4,7,7,124.94,76.7,7.115204636051019
NaN,CHEMBL4753631,Cn1c(-c2csc(N/N=C\c3ccc([N+](=O)[O-])cc3)n2)nc2ccccc21,378.41700000000003,4.051000000000002,1,7,5,98.24,85.03,7.07042782092345
NaN,CHEMBL5892653,COc1ccccc1C(=O)NC(C)c1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1,456.5500000000003,4.6902000000000035,2,6,6,107.94999999999999,5500.0,5.259637310505756
NaN,CHEMBL5419641,COc1cc2ncnc(N(Cc3ccc([N+](=O)[O-])cc3)c3ccc(F)c(Cl)c3)c2cc1OCCOCCOCCOCCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,900.3169999999996,5.895800000000005,2,14,21,213.89000000000001,3560.0,5.448550002027125
NaN,CHEMBL5197154,CN1CCC(c2ccc(-c3ccc4c(=O)n(C(C(=O)Nc5nccs5)c5ccccc5)ccc4c3)cc2)CC1,534.685,6.162300000000006,1,5,6,67.23,1.2,8.920818753952375
NaN,CHEMBL5172573,CN1CCN(c2ccc(-c3ccc4ncn(C(C(=O)Nc5nccs5)c5ccccc5)c(=O)c4c3)cc2)CC1,536.6610000000001,4.499900000000003,1,7,6,83.36000000000001,0.9,9.045757490560675
NaN,CHEMBL5422588,COc1cc(N2CCC(N3CCN(C(C)=O)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1,722.6289999999999,5.3674200000000045,2,11,8,128.70999999999998,0.12,9.920818753952375
NaN,CHEMBL5434495,COCC1CN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6nccnc6c5P(C)(C)=O)n4)cc3C)CC2)C1,695.6029999999998,5.781520000000005,2,11,10,117.63000000000001,0.69,9.161150909262744
NaN,CHEMBL5397983,Cn1cc(-c2ccnc(Nc3ccc(Cl)c(OCCOCCn4ccnc4[N+](=O)[O-])c3)n2)c2ccccc21,533.9760000000003,5.232600000000004,1,8,11,122.16000000000001,2671.0,5.573326111978627
NaN,CHEMBL1988225,O=C(CNc1ccc(Cl)cc1)Nn1c(-c2ccccc2)nc2ccccc2c1=O,404.85700000000014,3.8991000000000025,2,4,5,76.02000000000001,81.07,7.091139826982723
NaN,CHEMBL5180725,Cc1cc(Nc2c(C#N)cnc3ccc(NC(=O)/C=C/CN(C)C)cc23)ccc1Oc1cc2nncn2cn1,519.5690000000003,4.4448000000000025,2,9,8,133.36,20.72,7.683610248926804
NaN,CHEMBL5905715,NC(=O)c1ncc(N2CCC[C@@H](NC(=O)CCCBr)C2)nc1Nc1ccc(C2CCN(C3CCCC3)CC2)cc1,612.6169999999998,4.701200000000004,3,7,10,116.47999999999999,550.0,6.259637310505756
NaN,CHEMBL6061137,CCC(=O)N1CCC(C)(c2ccc(Nc3nc(N4CCC[C@@H](N5CCN(C)C5=O)C4)cnc3C(N)=O)cc2)CC1,548.6920000000003,2.945400000000002,2,7,7,128.0,550.0,6.259637310505756
NaN,CHEMBL2064396,CC(C)(C)c1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,461.5660000000004,4.3011000000000035,1,7,6,85.42000000000002,79000.0,4.102372908709558
NaN,CHEMBL3740144,CN1CCN(Cc2ccc(NC(=O)Nc3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)cc2)CC1,626.1360000000001,7.1363000000000065,3,7,9,94.65,8.4,8.075720713938118
NaN,CHEMBL3671542,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(=O)O,518.2990000000003,2.9791000000000007,4,7,8,142.54,102.0,6.991399828238082
NaN,CHEMBL5814661,O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5ccc(CN6CCCCC6)c(C(F)(F)F)c5)[C@H]3O4)ccnc2N1,578.5910000000002,5.420100000000005,2,6,6,92.79,100.0,7.0
NaN,CHEMBL5746567,C=CC(=O)N1CCOc2ccc(Nc3nc(Nc4ccc(OCCO)nc4)ncc3C(C)=O)cc21,476.49300000000034,2.8439000000000014,3,10,9,138.8,55.0,7.259637310505756
NaN,CHEMBL5756147,C=CC(=O)N1CCc2ccc(Nc3nc(Nc4ccc(OC)nc4)ncc3F)cc21,406.42100000000016,3.5816000000000017,2,7,6,92.27000000000001,550.0,6.259637310505756
NaN,CHEMBL5887560,C=CC(=O)N1CCOc2ccc(Nc3nc(Nc4ccc(OC)nc4)ncc3C(C)=O)cc21,446.46700000000027,3.4814000000000016,2,9,7,118.57,55.0,7.259637310505756
NaN,CHEMBL5976230,CN1CCN(CCOc2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,623.6320000000003,4.060400000000003,2,8,8,105.26000000000002,12.0,7.920818753952375
NaN,CHEMBL5918405,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCC(C)(C)O)c(F)c3)ncc2F)c1,455.4650000000002,4.516200000000003,4,7,9,108.4,55.0,7.259637310505756
NaN,CHEMBL6048496,C=C(C#N)C(O)c1ccc(Nc2nc(Nc3ccc(OCCOC)c(F)c3)ncc2F)cc1,453.4490000000002,4.3803800000000015,3,8,10,112.32000000000001,55.0,7.259637310505756
NaN,CHEMBL5797771,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOCCNC(=O)CCCC(=O)NCCCOCCOCCOCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)c(F)c3)ncc2F)c1,1013.1789999999997,4.836600000000006,8,15,36,253.51999999999998,55.0,7.259637310505756
NaN,CHEMBL5845905,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(O[C@@H](C)COC(=O)[C@@H](N)C(C)C)c3)ncc2F)c1,557.0260000000003,5.174600000000003,4,9,12,140.49,550.0,6.259637310505756
NaN,CHEMBL5202119,CCc1ccc(Cn2cc(-c3cc(-c4ccc(Br)cc4)nc(N)n3)c3ccccc32)cc1,483.4130000000001,6.720700000000005,1,3,5,56.730000000000004,97.0,7.013228265733755
NaN,CHEMBL5207327,COc1cc2c(cc1OC)C(Oc1cccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)c1)=NCN2,536.963,6.393500000000003,3,6,5,76.14,20.0,7.698970004336019
NaN,CHEMBL5417219,CCN(CC)CCn1ncc2cc(Nc3nccc(-c4cn(S(=O)(=O)CC)c5ccccc45)n3)cc(NC(=O)C3CC3)c21,600.7490000000001,5.079700000000004,2,8,12,127.04000000000002,26.0,7.585026652029182
NaN,CHEMBL4799738,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5cccc(F)c5)c4)ncnc3c2)cn1,453.4810000000001,5.557000000000003,3,5,5,96.76,2000.0,5.698970004336019
NaN,CHEMBL5625055,CC#CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(C)cccn34)n2)c(OC)cc1N(C)CCN(C)C,512.6180000000003,3.8115200000000025,2,8,9,99.91999999999999,0.93,9.031517051446064
NaN,CHEMBL2148053,CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O.Cc1ccc(S(=O)(=O)O)cc1,734.6840000000002,6.455120000000006,3,9,10,169.57999999999998,11.0,7.958607314841775
NaN,CHEMBL5870500,C=CC(=O)N1CCC(OC2=CC3C(Nc4ccc(Cl)c(Cl)c4F)=C(C#N)C=NC3C=C2OC)CC1,517.3880000000001,5.012680000000005,1,6,6,86.95,7.2,8.142667503568731
NaN,CHEMBL5795501,CC(C)=CC(=O)c1cccc(Nc2nc(Nc3cccc(OC(F)(F)F)c3)ncc2F)c1,446.4040000000001,6.150400000000003,2,6,7,76.14,1050.0,5.978810700930062
NaN,CHEMBL5189183,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nc(-c2cn(C)c3ccccc23)c2cccnc2n1,602.7030000000001,4.975800000000003,2,10,10,126.22,360.0,6.443697499232712
NaN,CHEMBL5985406,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncnc(NCC(C)(C)C)c2c1)c1cn(C2(C(F)F)CC2)nn1,545.0130000000001,6.130920000000005,2,7,8,93.44,1.9,8.721246399047171
NaN,CHEMBL5182553,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cccc(F)c3)C4)cc2)CC1,540.6640000000001,6.094200000000006,1,5,6,65.54,0.2,9.698970004336019
NaN,CHEMBL5772311,C=CC(=O)Nc1cc(Nc2nccc(-c3cc(F)c4nc(C)n(C(C)C)c4c3)n2)c(OC)cc1N1CCC(OC)CC1,573.6730000000002,6.013620000000007,2,8,9,106.43,25.0,7.6020599913279625
NaN,CHEMBL5977400,CN(C)C(=O)N[C@@H]1CCCN(c2cnc(C(N)=O)c(Nc3ccc(C4CCN(S(C)(=O)=O)CC4)cc3)n2)C1,544.6820000000002,1.6981000000000008,3,8,7,153.86,5500.0,5.259637310505756
NaN,CHEMBL5975243,Cc1ccc([C@H](Nc2cc(C#N)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)c(C)n1,575.6430000000001,5.862300000000004,4,9,7,124.72,9.0,8.045757490560675
NaN,CHEMBL5834784,Cn1ncc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)cccc21,600.6530000000001,5.737160000000004,4,9,7,129.64999999999998,5.0,8.301029995663981
NaN,CHEMBL6172520,C=CC(=O)N1Cc2nc(-c3cccc(Oc4cccc(F)n4)c3)n(-c3ccncc3)c2C1,427.43900000000014,4.288900000000003,0,5,5,73.14000000000001,316.23,6.499996931948306
NaN,CHEMBL5933788,Cn1ccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)cccc2c1=O,637.1100000000001,6.484080000000006,4,8,7,110.03999999999999,3.0,8.522878745280337
NaN,CHEMBL5857367,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C3CC3)CC2)NN1,551.6740000000003,5.540680000000004,4,9,8,124.72,1.0,9.0
NaN,CHEMBL5980340,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)CCl)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,614.0510000000002,5.911880000000004,4,9,9,124.72,3.0,8.522878745280337
NaN,CHEMBL4800533,COc1cc(N2CCN(C)CC2)ccc1Nc1nc(Oc2ccc3ccc(=O)[nH]c3c2)c2sccc2n1,514.6110000000002,4.829100000000003,2,9,6,95.61,330.0,6.481486060122113
NaN,CHEMBL401644,COc1ccc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2c1,315.37600000000003,4.0830800000000025,1,4,4,57.94,8270.0,5.082494490447453
NaN,CHEMBL5834058,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C(C)(C)C2CC2)NN1,553.6900000000003,5.786680000000004,4,9,8,124.72,6.0,8.221848749616356
NaN,CHEMBL5990988,Cn1ccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C)COC4)NN3)cccc2c1=O,589.7040000000003,4.396360000000002,4,10,7,143.06,1.0,9.0
NaN,CHEMBL5795465,CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4CC4)NN3)c3csc4cnccc34)cc12,545.1160000000001,6.309380000000004,4,9,7,100.93,2.0,8.698970004336019
NaN,CHEMBL5765377,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3cnc(F)c(F)c3)c2c1)C1=CN(C2(C(F)F)CC2)NN1,613.9820000000002,6.136300000000004,4,9,8,113.82,17.0,7.769551078621726
NaN,CHEMBL3655349,O=C(/C=C/CNC12CC3CC(CC(C3)C1)C2)N1CCc2c(sc3ncnc(Nc4ccc(Cl)c(Cl)c4)c23)C1,568.5740000000001,6.741000000000006,2,6,6,70.15,1.0,9.0
NaN,CHEMBL248044,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,345.4020000000001,4.091680000000003,1,5,5,67.17,90.0,7.045757490560675
NaN,CHEMBL399438,N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1,460.5810000000001,5.573680000000005,1,5,6,61.18000000000001,234.0,6.6307841425898575
NaN,CHEMBL248393,COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,471.6050000000004,4.099380000000004,1,7,9,73.64999999999999,5.7,8.244125144327509
NaN,CHEMBL3085379,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)Cc1ccncc1,404.5140000000002,3.7367000000000026,0,6,7,60.370000000000005,200.0,6.698970004336019
NaN,CHEMBL3085376,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)Cc1ccccc1,403.5260000000002,4.341700000000004,0,5,7,47.480000000000004,3.0,8.522878745280337
NaN,CHEMBL5741542,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C(CF)CF)NN1,559.0400000000003,5.687400000000005,4,8,9,100.92999999999999,3.0,8.522878745280337
NaN,CHEMBL6030509,Cn1ccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C(F)(F)F)c4c3)C3=CN(C45CC(C4)C5)NN3)cccc2c1=O,649.1210000000001,6.484080000000005,4,8,8,110.03999999999999,2.0,8.698970004336019
NaN,CHEMBL5958646,CC1(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C(F)(F)F)c4c3)c3cccc4ncccc34)NN2)CC1,607.0840000000001,7.180380000000006,4,8,8,100.93,3.0,8.522878745280337
